"village_ID","poor.household.CNT","poor.JPT.CNT","poor.JPT.MOFreg.CNT","poor.JPT.MOFval.CNT","poor.JPT.MOFval.health","poor.JPT.MOFval.living","poor.JPT.MOFval.education","poor.JPT.MOFval.income","poor.JPT.MOFval.accessibility","JPT.MOFval.pov.rate","poor.JPT.MOFval.ind1.CNT","poor.JPT.MOFval.ind2.CNT","poor.JPT.MOFval.ind3.CNT","poor.JPT.MOFval.ind4.CNT","poor.JPT.MOFval.ind5.CNT","poor.JPT.MOFval.ind6.CNT","poor.JPT.MOFval.ind7.CNT","poor.JPT.MOFval.ind8.CNT","poor.JPT.MOFval.ind9.CNT","poor.JPT.MOFval.ind10.CNT","poor.JPT.MOFval.ind11.CNT","poor.JPT.MOFval.ind12.CNT","poor.JPT.MOFval.ind13.CNT","poor.JPT.MOFval.ind14.CNT","poor.JPT.MOFval.ind15.CNT","poor.JPT.MOFval.ind16.CNT","poor.JPT.MOFval.ind17.CNT","poor.JPT.MOFval.ind18.CNT","poor.JPT.MOFval.ind19.CNT","poor.JPT.MOFval.ind20.CNT","poor.JPT.MOFval.ind21.CNT","poor.JPT.MOFval.ind22.CNT","poor.JPT.MOFval.ind23.CNT","poor.JPT.MOFval.ind24.CNT","poor.JPT.MOFval.ind25.CNT","poor.JPT.MOFval.ind26.CNT","poor.JPT.MOFval.ind27.CNT","poor.JPT.MOFval.ind28.CNT","poor.JPT.MOFval.ind29.CNT","poor.JPT.MOFval.ind30.CNT","poor.JPT.MOFval.ind31.CNT","province_ID"
"6302010901",3,8,3,3,0,0,3,0,0,0.702576112412178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302011001",15,68,26,21,0,0,21,0,0,3.98481973434535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,15,4,3,0,0,0,0,0,0,"63"
"6302011101",9,45,18,12,0,0,12,0,0,2.13143872113677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,"63"
"6302011201",7,25,13,8,0,0,8,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"63"
"6302011301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302011501",6,30,11,9,0,0,9,0,0,2.45231607629428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"63"
"6302020101",9,37,8,7,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,"63"
"6302020201",11,31,10,4,0,0,3,1,0,1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,4,2,0,0,0,0,0,0,"63"
"6302020301",16,72,15,9,0,0,7,2,0,2.33160621761658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,"63"
"6302020401",8,19,7,4,0,0,4,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302020501",4,11,3,3,1,0,1,1,0,1.44230769230769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"63"
"6302020601",11,39,6,3,0,0,3,0,0,0.78740157480315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302020701",6,14,8,6,0,0,1,5,0,1.50375939849624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,"63"
"6302020801",3,13,7,2,0,0,2,0,0,0.740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302020901",9,29,16,13,0,0,11,2,0,3.59116022099448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,"63"
"6302030101",14,52,15,12,0,0,12,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302030201",10,34,10,9,0,0,7,2,0,1.84426229508197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302030301",13,27,11,8,1,0,6,4,0,2.35294117647059,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,"63"
"6302030401",12,62,25,19,1,0,19,0,0,3.21489001692047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,"63"
"6302030501",6,28,12,7,0,0,7,0,0,2.25806451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,"63"
"6302030601",6,27,11,6,0,0,6,0,0,1.64835164835165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,"63"
"6302030701",5,23,7,6,0,0,6,0,0,2.23048327137546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"63"
"6302030801",1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302030901",4,11,4,4,0,0,4,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6302031001",9,29,8,6,1,0,5,0,0,1.69014084507042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,"63"
"6302031101",7,21,12,10,0,0,8,2,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6302031201",3,7,3,3,0,0,1,2,0,1.29310344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6302031301",9,38,16,10,0,0,10,0,0,2.8169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6302040101",13,57,16,10,0,0,2,8,0,3.32225913621263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,"63"
"6302040201",6,21,5,3,0,0,1,2,0,1.28755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6302040301",9,29,13,7,0,0,3,4,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,7,5,0,0,0,0,0,0,"63"
"6302040401",15,53,20,14,0,0,2,13,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,"63"
"6302040501",6,23,11,5,0,0,3,2,0,2.8735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6302040601",2,8,4,4,0,0,3,1,0,6.77966101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"63"
"6302040701",19,56,25,14,0,0,0,14,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,3,0,0,0,0,0,0,"63"
"6302040801",2,12,2,2,0,0,0,2,0,1.53846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"63"
"6302040901",8,30,5,3,0,0,0,3,0,1.53061224489796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"63"
"6302041001",9,28,7,4,0,0,0,4,0,1.3986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"63"
"6302041101",6,29,9,7,0,0,7,0,0,1.59453302961276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"63"
"6302050101",47,194,74,65,1,0,25,43,0,12.5968992248062,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,25,0,0,2,16,29,4,13,32,29,0,0,0,0,0,0,"63"
"6302050201",46,148,71,53,0,0,14,43,0,14.4808743169399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,28,3,3,15,27,0,0,0,0,0,0,"63"
"6302050301",28,135,38,28,2,0,14,13,0,4.22960725075529,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,14,0,0,0,9,4,2,25,6,8,6,0,0,0,0,0,"63"
"6302050401",11,56,10,8,0,0,5,3,0,1.71306209850107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,0,4,6,0,0,0,0,0,0,"63"
"6302050501",73,249,126,78,1,0,14,71,0,15.6,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,14,0,0,0,14,58,0,6,11,6,0,0,0,0,0,0,"63"
"6302050601",52,143,77,58,11,0,5,55,0,14.6835443037975,0,0,0,0,0,33,11,0,0,0,0,0,0,0,0,3,0,0,2,12,46,0,6,18,23,0,0,0,0,0,0,"63"
"6302050701",70,262,78,47,2,0,3,44,0,8.71985157699443,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,0,0,9,41,0,3,17,16,0,0,0,0,0,0,"63"
"6302050801",26,111,49,39,0,0,10,29,0,10.3174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,19,13,0,0,18,17,0,0,0,0,0,0,"63"
"6302050901",42,113,53,37,5,0,4,34,0,10.8823529411765,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,11,26,0,0,13,11,0,0,0,0,0,0,"63"
"6302051001",62,277,121,90,5,0,10,82,0,15.4373927958834,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,10,0,0,0,23,72,0,13,26,31,0,0,0,0,0,0,"63"
"6302060101",26,81,46,36,2,0,12,24,0,8.10810810810811,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,8,0,0,4,5,20,1,7,9,17,0,0,0,0,0,0,"63"
"6302060201",33,102,54,35,1,0,22,17,0,8.04597701149425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,10,8,13,0,9,12,10,0,0,0,0,0,0,"63"
"6302060301",38,113,62,46,0,0,13,34,0,13.8138138138138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,27,0,17,12,13,0,0,0,0,0,0,"63"
"6302060401",6,19,9,9,0,0,8,1,0,5.48780487804878,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,3,3,0,0,0,0,0,0,"63"
"6302060501",39,156,73,51,0,0,23,39,0,14.8255813953488,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,11,0,0,16,26,18,0,9,14,16,3,0,0,0,3,3,"63"
"6302060601",33,100,58,35,0,0,13,29,0,15.3508771929825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,5,24,0,0,11,12,0,0,0,0,0,0,"63"
"6302060701",49,159,81,61,5,0,11,56,0,21.6312056737589,0,0,0,4,0,46,1,0,0,0,4,0,0,0,0,10,0,0,1,18,47,0,7,34,18,2,0,0,0,0,2,"63"
"6302060801",14,56,19,16,0,0,16,0,0,11.5942028985507,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,6,14,11,0,0,0,0,0,0,"63"
"6302060901",6,31,13,7,0,0,7,0,0,1.95530726256983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,"63"
"6302061001",41,123,64,41,0,0,18,26,0,8.55949895615866,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,12,0,0,6,8,20,0,0,1,1,0,0,0,0,0,0,"63"
"6302061101",36,100,41,29,28,0,2,9,0,29,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,13,1,1,0,0,0,0,0,0,"63"
"6302061201",45,128,73,51,4,0,12,37,0,15.987460815047,0,0,0,0,0,43,4,0,0,0,0,0,0,0,0,10,0,0,2,3,33,1,6,28,25,1,0,0,0,1,0,"63"
"6302070101",5,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302070201",13,56,20,19,0,0,3,16,0,6.44067796610169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,14,0,1,12,7,0,0,0,0,0,0,"63"
"6302070301",27,96,46,37,1,0,1,36,0,9.00243309002433,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,0,8,10,4,0,0,0,0,0,0,"63"
"6302070401",30,81,44,33,0,0,3,30,0,6.9327731092437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30,0,0,14,17,0,0,0,0,0,0,"63"
"6302070501",35,270,33,33,0,0,31,2,0,3.82387022016222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,24,0,2,0,12,2,4,0,0,0,0,0,0,"63"
"6302070601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302070701",7,17,8,6,0,0,4,4,0,4.1958041958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,"63"
"6302070801",4,15,9,6,0,0,5,3,0,2.16606498194946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0,5,5,0,0,0,0,0,0,"63"
"6302070901",16,51,28,15,0,0,3,12,0,5.05050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,0,1,2,1,0,0,0,0,0,0,"63"
"6302520101",2,9,3,2,0,0,2,0,0,1.43884892086331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302520201",22,59,30,24,5,0,7,15,0,5.45454545454545,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,13,5,3,0,0,0,0,0,3,"63"
"6302520301",14,37,23,20,13,0,7,0,0,3.13971742543171,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,"63"
"6302520401",16,51,19,10,0,0,8,2,0,2.35294117647059,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,9,5,2,0,0,0,0,0,0,"63"
"6302520501",34,68,34,24,0,0,1,23,0,6.70391061452514,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,4,19,0,3,8,8,0,0,0,0,0,0,"63"
"6302520601",6,23,2,1,0,0,1,0,0,0.395256916996047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"63"
"6302520701",1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302520801",5,22,8,6,0,0,6,0,0,0.742574257425743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"63"
"6302520901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302521001",10,27,15,13,0,0,7,6,0,5.15873015873016,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,"63"
"6302521101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302521201",3,18,4,4,0,0,4,0,0,1.81818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,"63"
"6302521301",10,38,9,7,0,0,3,4,0,3.82513661202186,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,"63"
"6302521401",1,3,1,1,0,0,1,0,0,0.377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6302521501",2,6,3,2,0,0,2,0,0,1.22699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303010101",5,23,8,8,0,0,8,0,0,1.55038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"63"
"6303010201",5,13,5,3,0,0,3,0,0,0.583657587548638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"63"
"6303010601",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303010701",3,13,2,2,0,0,2,0,0,0.543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"63"
"6303020101",19,74,28,22,0,0,6,19,0,3.77358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,16,0,4,14,13,0,0,0,0,0,0,"63"
"6303020201",13,34,9,4,0,0,4,0,0,0.97799511002445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,"63"
"6303020301",4,8,3,2,0,0,2,0,0,0.377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6303020401",26,86,20,14,2,0,10,2,0,2.4390243902439,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,0,0,7,2,0,0,1,5,9,1,0,0,0,0,2,"63"
"6303020501",37,133,45,29,2,0,11,21,0,8.23863636363636,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,2,7,15,0,0,13,23,1,0,0,0,0,0,"63"
"6303020601",10,44,21,17,0,0,17,0,0,3.46938775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,"63"
"6303020701",12,48,13,11,0,0,10,1,0,2.52293577981651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,2,6,9,0,0,0,0,0,0,"63"
"6303030101",12,28,10,6,0,0,6,0,0,1.33037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,"63"
"6303030201",15,46,18,12,1,0,4,8,0,2.7906976744186,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,3,8,0,0,11,7,7,1,0,0,0,0,0,"63"
"6303030301",102,305,124,106,80,0,10,33,0,12.1979286536249,0,0,0,0,78,0,2,3,0,0,57,0,8,0,0,10,0,0,0,0,33,0,26,33,44,0,0,0,0,0,0,"63"
"6303030401",7,34,14,11,0,0,8,3,0,1.66414523449319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,8,3,7,0,0,0,0,0,0,"63"
"6303030501",47,143,55,31,8,0,5,24,0,7.06150341685649,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,4,9,15,0,0,0,0,0,0,"63"
"6303030601",9,40,16,13,0,0,13,0,0,1.15044247787611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,8,11,0,0,0,0,0,0,"63"
"6303030701",8,22,11,11,2,0,9,0,0,2.94117647058824,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,8,4,4,0,0,0,0,0,0,"63"
"6303030801",67,273,87,68,54,0,8,34,0,12.0141342756184,0,0,0,19,50,3,4,2,0,0,67,0,0,0,0,5,2,0,2,20,22,0,52,37,42,0,0,0,0,0,29,"63"
"6303030901",10,42,10,6,0,0,0,6,0,2.29885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,"63"
"6303031001",37,124,35,30,3,0,4,23,0,6.22406639004149,0,0,0,0,3,0,1,0,0,0,9,0,0,0,0,2,0,0,2,5,21,0,13,15,21,0,0,0,0,0,0,"63"
"6303031101",6,22,7,5,0,0,5,0,0,0.670241286863271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,"63"
"6303031201",18,57,19,16,3,0,12,1,0,4.11311053984576,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,0,11,8,0,0,0,0,0,0,"63"
"6303040101",12,51,14,9,0,0,9,0,0,1.20160213618158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303040201",2,9,2,1,0,0,1,0,0,0.248756218905473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303040301",12,72,24,21,0,0,21,0,0,3.60824742268041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"63"
"6303040401",14,63,18,17,0,0,17,0,0,3.01418439716312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"63"
"6303040501",16,70,24,22,0,0,22,0,0,9.20502092050209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5,2,3,2,0,0,0,0,0,"63"
"6303050101",46,166,12,12,3,0,8,1,0,3.98671096345515,0,0,0,0,3,0,0,0,0,0,10,0,2,0,0,2,0,0,7,0,1,0,11,8,10,0,0,0,0,0,0,"63"
"6303050201",38,137,31,30,0,0,25,12,0,13.3333333333333,0,0,0,0,0,21,0,0,0,0,24,0,3,0,0,1,0,0,24,12,0,0,28,16,24,0,0,0,0,0,0,"63"
"6303050301",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303050401",3,7,4,4,0,0,4,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,"63"
"6303050501",69,184,50,49,12,0,15,34,0,10.6986899563319,0,0,0,5,12,17,0,18,5,2,7,0,20,0,0,9,0,0,7,10,27,0,26,32,33,4,0,0,0,1,6,"63"
"6303060101",17,69,15,13,0,0,13,0,0,2.12071778140294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,"63"
"6303060201",6,17,5,4,0,0,4,0,0,1.4336917562724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,"63"
"6303060301",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303060401",9,38,12,10,1,0,9,0,0,1.82481751824817,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"63"
"6303060501",20,87,29,23,0,0,23,0,0,3.58255451713396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,"63"
"6303060601",5,12,4,2,1,0,1,0,0,0.796812749003984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"63"
"6303060701",8,8,4,2,2,0,0,0,0,1.9047619047619,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"63"
"6303060801",11,54,20,16,0,0,16,0,0,6.22568093385214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,"63"
"6303060901",5,14,7,7,5,0,2,0,0,4.29447852760736,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,"63"
"6303061001",11,55,18,18,0,0,18,0,0,4.82573726541555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,"63"
"6303510101",12,42,7,6,4,0,0,6,0,1.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"63"
"6303510201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303510301",2,9,2,1,0,0,1,0,0,0.432900432900433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"63"
"6303510401",4,13,6,5,0,0,4,1,0,1.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"63"
"6303510501",3,9,3,3,0,0,3,0,0,1.25523012552301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303510601",3,9,2,1,0,0,1,0,0,0.334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"63"
"6303510701",3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
"6303510801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63"
